701 	17.277 	611 	589 	15.800 	
702 	17.638 	612 	563 	15.803 	
703 	16.559 	612 	579 	15.804 	
704 	17.092 	611 	575 	15.806 	
705 	14.413 	611 	597 	15.804 	
706 	20.740 	613 	603 	15.811 	
707 	16.553 	614 	567 	15.812 	
708 	16.213 	617 	580 	15.812 	
709 	21.460 	618 	595 	15.820 	
710 	15.295 	621 	583 	15.820 	
711 	18.276 	619 	593 	15.823 	
712 	16.859 	618 	609 	15.824 	
713 	16.187 	617 	612 	15.825 	
714 	19.410 	620 	571 	15.830 	
715 	20.221 	618 	602 	15.836 	
716 	17.422 	620 	598 	15.838 	
717 	27.232 	620 	598 	15.854 	
718 	20.943 	623 	584 	15.861 	
719 	21.255 	621 	616 	15.869 	
720 	15.950 	623 	597 	15.869 	
721 	18.000 	624 	593 	15.872 	
722 	16.435 	624 	575 	15.873 	
723 	16.511 	627 	617 	15.874 	
724 	17.010 	628 	587 	15.875 	
725 	15.136 	629 	609 	15.874 	
726 	13.703 	630 	606 	15.871 	
727 	16.900 	633 	614 	15.873 	
728 	12.081 	629 	585 	15.867 	
729 	13.375 	628 	624 	15.864 	
730 	17.969 	629 	608 	15.867 	
731 	16.831 	629 	602 	15.868 	
732 	15.084 	632 	605 	15.867 	
733 	13.346 	632 	614 	15.864 	
734 	12.478 	634 	616 	15.859 	
735 	13.255 	634 	620 	15.855 	
736 	16.159 	634 	591 	15.856 	
737 	11.675 	637 	614 	15.850 	
738 	16.051 	638 	634 	15.850 	
739 	15.233 	637 	598 	15.850 	
740 	16.696 	640 	614 	15.851 	
741 	16.269 	641 	619 	15.851 	
742 	15.695 	641 	623 	15.851 	
743 	13.081 	641 	610 	15.847 	
744 	14.009 	644 	617 	15.845 	
745 	20.099 	646 	621 	15.851 	
746 	14.914 	646 	635 	15.849 	
747 	15.062 	649 	624 	15.848 	
748 	14.167 	645 	610 	15.846 	
749 	13.815 	648 	628 	15.843 	
750 	15.202 	651 	612 	15.842 	
751 	17.227 	651 	619 	15.844 	
752 	15.319 	652 	620 	15.844 	
753 	14.067 	655 	628 	15.841 	
754 	15.188 	658 	626 	15.840 	
755 	15.776 	650 	647 	15.840 	
756 	14.719 	653 	640 	15.839 	
757 	15.970 	651 	614 	15.839 	
758 	13.764 	654 	636 	15.836 	
759 	15.456 	655 	634 	15.836 	
760 	21.376 	657 	647 	15.843 	
761 	16.739 	658 	629 	15.844 	
762 	18.192 	659 	636 	15.847 	
763 	14.605 	659 	658 	15.846 	
764 	11.807 	653 	644 	15.840 	
765 	11.689 	656 	637 	15.835 	
766 	12.549 	659 	633 	15.831 	
767 	13.284 	656 	634 	15.827 	
768 	14.174 	656 	642 	15.825 	
769 	15.667 	656 	638 	15.825 	
770 	15.212 	656 	620 	15.824 	
771 	13.078 	655 	649 	15.821 	
772 	14.565 	656 	648 	15.819 	
773 	13.030 	658 	646 	15.815 	
774 	15.034 	658 	651 	15.814 	
775 	15.218 	660 	637 	15.814 	
776 	17.072 	659 	656 	15.815 	
777 	14.207 	660 	636 	15.813 	
778 	18.976 	660 	655 	15.817 	
779 	13.881 	662 	649 	15.815 	
780 	13.555 	664 	649 	15.812 	
781 	12.648 	666 	646 	15.808 	
782 	12.944 	667 	646 	15.804 	
783 	13.608 	670 	642 	15.801 	
784 	11.627 	667 	661 	15.796 	
785 	12.293 	669 	659 	15.792 	
786 	12.255 	670 	653 	15.787 	
787 	14.856 	673 	659 	15.786 	
788 	18.599 	674 	655 	15.789 	
789 	13.174 	676 	644 	15.786 	
790 	14.559 	673 	672 	15.785 	
791 	14.470 	676 	647 	15.783 	
792 	14.041 	679 	667 	15.781 	
793 	15.050 	679 	656 	15.780 	
794 	15.769 	679 	655 	15.780 	
795 	22.430 	677 	648 	15.788 	
796 	15.191 	677 	657 	15.787 	
797 	21.931 	680 	659 	15.795 	
798 	15.333 	680 	646 	15.795 	
799 	13.781 	683 	652 	15.792 	
800 	11.719 	683 	652 	15.787 	
801 	15.218 	684 	653 	15.786 	
802 	12.814 	686 	669 	15.782 	
803 	12.455 	686 	662 	15.778 	
804 	11.939 	686 	682 	15.774 	
805 	12.275 	687 	648 	15.769 	
806 	12.691 	690 	684 	15.765 	
807 	15.564 	693 	686 	15.765 	
808 	11.509 	693 	657 	15.760 	
809 	12.861 	694 	662 	15.756 	
810 	20.243 	697 	673 	15.762 	
811 	13.308 	694 	665 	15.759 	
812 	16.484 	688 	657 	15.760 	
813 	16.313 	688 	666 	15.760 	
814 	12.571 	689 	665 	15.756 	
815 	14.788 	692 	683 	15.755 	
816 	16.203 	695 	671 	15.756 	
817 	11.913 	696 	656 	15.751 	
818 	16.578 	697 	681 	15.752 	
819 	14.176 	700 	686 	15.750 	
820 	12.547 	698 	683 	15.746 	
821 	13.246 	697 	680 	15.743 	
822 	22.668 	700 	671 	15.752 	
823 	12.541 	698 	678 	15.748 	
824 	14.085 	698 	669 	15.746 	
825 	13.547 	700 	667 	15.743 	
826 	12.322 	701 	673 	15.739 	
827 	13.018 	702 	664 	15.736 	
828 	12.719 	703 	688 	15.732 	
829 	19.874 	702 	699 	15.737 	
830 	21.867 	701 	687 	15.744 	
831 	15.649 	704 	683 	15.744 	
832 	12.659 	705 	693 	15.741 	
833 	11.684 	707 	688 	15.736 	
834 	14.507 	708 	704 	15.734 	
835 	17.337 	710 	706 	15.736 	
836 	14.669 	708 	682 	15.735 	
837 	17.817 	710 	698 	15.737 	
838 	13.629 	711 	694 	15.735 	
839 	11.863 	711 	700 	15.730 	
840 	13.099 	712 	701 	15.727 	
841 	12.855 	713 	693 	15.724 	
842 	13.179 	716 	681 	15.721 	
843 	11.797 	719 	678 	15.716 	
844 	13.682 	717 	685 	15.714 	
845 	15.914 	717 	702 	15.714 	
846 	11.266 	720 	708 	15.709 	
847 	13.458 	723 	694 	15.706 	
848 	17.475 	726 	701 	15.708 	
849 	13.263 	723 	688 	15.705 	
850 	15.266 	726 	720 	15.705 	
851 	14.725 	724 	704 	15.703 	
852 	12.214 	722 	691 	15.699 	
853 	11.916 	723 	696 	15.695 	
854 	12.471 	720 	710 	15.691 	
855 	13.260 	723 	708 	15.688 	
856 	18.041 	721 	711 	15.691 	
857 	11.675 	718 	707 	15.686 	
858 	15.961 	719 	705 	15.687 	
859 	12.172 	721 	688 	15.683 	
860 	20.063 	720 	682 	15.688 	
861 	12.423 	721 	685 	15.684 	
862 	11.524 	723 	713 	15.679 	
863 	15.454 	725 	705 	15.679 	
864 	15.603 	726 	694 	15.679 	
865 	11.044 	724 	721 	15.673 	
866 	16.803 	727 	696 	15.675 	
867 	11.759 	729 	714 	15.670 	
868 	14.825 	730 	722 	15.669 	
869 	12.317 	730 	724 	15.665 	
870 	14.370 	733 	728 	15.664 	
871 	15.420 	733 	722 	15.664 	
872 	12.402 	736 	714 	15.660 	
873 	12.465 	736 	697 	15.656 	
874 	19.026 	737 	731 	15.660 	
875 	14.028 	737 	724 	15.658 	
876 	14.729 	739 	716 	15.657 	
877 	15.708 	738 	730 	15.657 	
878 	12.464 	740 	727 	15.654 	
879 	12.047 	742 	730 	15.649 	
880 	11.996 	742 	725 	15.645 	
881 	12.779 	743 	734 	15.642 	
882 	11.363 	743 	735 	15.637 	
883 	14.817 	744 	731 	15.636 	
884 	13.265 	745 	712 	15.634 	
885 	14.979 	747 	737 	15.633 	
886 	14.081 	745 	744 	15.631 	
887 	14.232 	748 	740 	15.629 	
888 	12.324 	751 	726 	15.626 	
889 	12.985 	749 	726 	15.623 	
890 	11.515 	750 	729 	15.618 	
891 	11.315 	753 	742 	15.613 	
892 	11.805 	752 	740 	15.609 	
893 	11.138 	753 	744 	15.604 	
894 	13.803 	754 	747 	15.602 	
895 	12.402 	753 	736 	15.598 	
896 	15.171 	756 	744 	15.598 	
897 	14.848 	759 	733 	15.597 	
898 	11.960 	759 	744 	15.593 	
899 	12.112 	754 	745 	15.589 	
900 	13.604 	755 	725 	15.587 	
901 	13.886 	757 	747 	15.585 	
902 	12.004 	755 	742 	15.581 	
903 	12.478 	757 	740 	15.578 	
904 	15.689 	757 	731 	15.578 	
905 	14.729 	758 	737 	15.577 	
906 	11.235 	758 	730 	15.572 	
907 	15.247 	759 	744 	15.572 	
908 	17.743 	761 	736 	15.574 	
909 	12.649 	764 	730 	15.571 	
910 	14.237 	761 	733 	15.569 	
911 	15.420 	762 	753 	15.569 	
912 	10.860 	763 	757 	15.564 	
913 	14.636 	764 	752 	15.563 	
914 	16.651 	766 	747 	15.564 	
915 	16.143 	766 	759 	15.565 	
916 	16.013 	768 	740 	15.565 	
917 	13.148 	770 	751 	15.563 	
918 	16.127 	773 	749 	15.563 	
919 	10.994 	773 	753 	15.558 	
920 	11.138 	771 	756 	15.554 	
921 	12.380 	774 	759 	15.550 	
922 	14.542 	775 	767 	15.549 	
923 	14.963 	777 	755 	15.548 	
924 	17.978 	778 	760 	15.551 	
925 	15.773 	780 	771 	15.551 	
926 	13.411 	776 	755 	15.549 	
927 	12.942 	775 	763 	15.546 	
928 	14.357 	776 	774 	15.545 	
929 	12.716 	779 	770 	15.542 	
930 	13.861 	778 	763 	15.540 	
931 	17.343 	780 	740 	15.542 	
932 	18.679 	782 	759 	15.545 	
933 	16.636 	782 	758 	15.547 	
934 	13.248 	785 	773 	15.544 	
935 	11.629 	788 	755 	15.540 	
936 	16.259 	786 	774 	15.541 	
937 	13.953 	787 	780 	15.539 	
938 	17.688 	786 	765 	15.541 	
939 	10.758 	789 	765 	15.536 	
940 	14.566 	789 	754 	15.535 	
941 	19.688 	788 	759 	15.540 	
942 	19.620 	789 	761 	15.544 	
943 	15.911 	789 	781 	15.544 	
944 	11.186 	789 	779 	15.540 	
945 	14.190 	791 	779 	15.538 	
946 	15.043 	790 	764 	15.538 	
947 	17.103 	791 	785 	15.539 	
948 	12.582 	794 	784 	15.536 	
949 	11.280 	797 	773 	15.532 	
950 	12.614 	797 	781 	15.529 	
951 	12.459 	800 	797 	15.525 	
952 	20.082 	797 	769 	15.530 	
953 	12.494 	797 	791 	15.527 	
954 	17.047 	798 	778 	15.529 	
955 	16.421 	801 	779 	15.530 	
956 	15.916 	801 	786 	15.530 	
957 	17.532 	799 	784 	15.532 	
958 	11.880 	799 	778 	15.528 	
959 	12.869 	800 	791 	15.526 	
960 	13.197 	802 	787 	15.523 	
961 	15.467 	805 	784 	15.523 	
962 	15.350 	805 	774 	15.523 	
963 	11.754 	805 	779 	15.519 	
964 	14.686 	805 	788 	15.518 	
965 	17.320 	803 	796 	15.520 	
966 	13.867 	805 	782 	15.518 	
967 	10.176 	804 	788 	15.513 	
968 	13.989 	806 	790 	15.511 	
969 	12.100 	807 	791 	15.508 	
970 	11.523 	808 	780 	15.503 	
971 	11.586 	810 	781 	15.499 	
972 	16.322 	808 	784 	15.500 	
973 	11.954 	809 	791 	15.497 	
974 	11.702 	807 	789 	15.493 	
975 	12.130 	810 	789 	15.489 	
976 	14.267 	811 	796 	15.488 	
977 	23.526 	814 	798 	15.496 	
978 	16.090 	812 	781 	15.497 	
979 	13.791 	814 	798 	15.495 	
980 	15.713 	817 	785 	15.495 	
981 	12.004 	818 	802 	15.492 	
982 	13.908 	817 	808 	15.490 	
983 	14.616 	818 	800 	15.489 	
984 	13.073 	818 	801 	15.487 	
985 	13.025 	819 	803 	15.484 	
986 	12.113 	817 	807 	15.481 	
987 	14.448 	817 	794 	15.480 	
988 	13.874 	820 	794 	15.478 	
989 	12.038 	820 	817 	15.475 	
990 	15.863 	821 	811 	15.475 	
991 	12.446 	824 	790 	15.472 	
992 	13.654 	825 	809 	15.470 	
993 	12.909 	827 	800 	15.468 	
994 	12.485 	828 	797 	15.465 	
995 	15.423 	828 	801 	15.465 	
996 	23.449 	831 	796 	15.473 	
997 	13.356 	834 	830 	15.471 	
998 	13.572 	833 	811 	15.469 	
999 	13.983 	834 	801 	15.467 	
1000 	16.493 	835 	817 	15.468 	
1001 	11.399 	834 	805 	15.464 	
1002 	16.145 	835 	795 	15.465 	
1003 	18.232 	838 	816 	15.468 	
1004 	13.633 	841 	828 	15.466 	
1005 	13.090 	839 	822 	15.463 	
1006 	16.315 	840 	810 	15.464 	
1007 	12.828 	842 	793 	15.462 	
1008 	12.590 	840 	812 	15.459 	
1009 	12.821 	842 	796 	15.456 	
1010 	12.031 	841 	792 	15.453 	
1011 	11.314 	843 	803 	15.449 	
1012 	14.699 	843 	804 	15.448 	
1013 	12.001 	846 	812 	15.445 	
1014 	15.690 	844 	813 	15.445 	
1015 	15.996 	847 	805 	15.445 	
1016 	12.514 	844 	828 	15.442 	
1017 	12.295 	847 	816 	15.439 	
1018 	17.161 	848 	827 	15.441 	
1019 	11.751 	849 	806 	15.437 	
1020 	22.693 	849 	796 	15.445 	
1021 	14.812 	852 	805 	15.444 	
1022 	13.123 	855 	797 	15.442 	
1023 	16.219 	856 	800 	15.442 	
1024 	14.342 	856 	803 	15.441 	
1025 	14.786 	856 	804 	15.441 	
1026 	13.266 	859 	813 	15.439 	
1027 	14.685 	857 	800 	15.438 	
1028 	10.860 	857 	796 	15.433 	
1029 	33.498 	857 	839 	15.451 	
1030 	15.164 	857 	799 	15.451 	
1031 	12.592 	844 	803 	15.448 	
1032 	14.887 	845 	800 	15.447 	
1033 	13.890 	847 	824 	15.446 	
1034 	12.356 	850 	819 	15.443 	
1035 	15.734 	853 	807 	15.443 	
1036 	17.457 	854 	805 	15.445 	
1037 	15.025 	854 	823 	15.445 	
1038 	18.388 	857 	801 	15.447 	
1039 	11.106 	858 	805 	15.443 	
1040 	12.629 	861 	806 	15.441 	
1041 	13.492 	862 	810 	15.439 	
1042 	14.206 	861 	837 	15.438 	
1043 	15.519 	864 	810 	15.438 	
1044 	12.458 	867 	805 	15.435 	
1045 	13.476 	867 	818 	15.433 	
1046 	14.041 	868 	815 	15.432 	
1047 	12.750 	868 	827 	15.429 	
1048 	14.226 	868 	813 	15.428 	
1049 	13.094 	871 	826 	15.426 	
1050 	12.403 	874 	822 	15.423 	
1051 	16.599 	860 	824 	15.424 	
1052 	14.807 	863 	831 	15.423 	
1053 	11.727 	860 	828 	15.420 	
1054 	14.917 	863 	828 	15.419 	
1055 	12.889 	858 	825 	15.417 	
1056 	14.328 	861 	814 	15.416 	
1057 	13.617 	861 	826 	15.414 	
1058 	14.077 	864 	822 	15.413 	
1059 	19.081 	861 	818 	15.416 	
1060 	15.281 	864 	827 	15.416 	
1061 	16.277 	865 	827 	15.417 	
1062 	13.402 	867 	828 	15.415 	
1063 	14.584 	867 	834 	15.414 	
1064 	13.157 	868 	839 	15.412 	
1065 	18.192 	869 	830 	15.415 	
1066 	15.581 	868 	833 	15.415 	
1067 	14.793 	868 	822 	15.414 	
1068 	12.469 	871 	828 	15.412 	
1069 	16.619 	869 	829 	15.413 	
1070 	18.148 	859 	838 	15.415 	
1071 	13.811 	862 	823 	15.414 	
1072 	12.397 	859 	824 	15.411 	
1073 	12.548 	862 	832 	15.408 	
1074 	12.194 	863 	830 	15.405 	
1075 	13.493 	850 	836 	15.404 	
1076 	20.150 	852 	832 	15.408 	
1077 	13.664 	851 	839 	15.406 	
1078 	12.591 	852 	832 	15.404 	
1079 	13.043 	853 	827 	15.402 	
1080 	15.288 	855 	834 	15.401 	
1081 	14.465 	856 	855 	15.401 	
1082 	15.108 	855 	850 	15.400 	
1083 	13.628 	857 	847 	15.399 	
1084 	15.724 	857 	846 	15.399 	
1085 	14.099 	860 	840 	15.398 	
1086 	13.634 	861 	851 	15.396 	
1087 	13.316 	862 	843 	15.394 	
1088 	15.739 	861 	834 	15.395 	
1089 	13.428 	862 	834 	15.393 	
1090 	13.871 	862 	844 	15.391 	
1091 	16.163 	863 	853 	15.392 	
1092 	13.303 	863 	840 	15.390 	
1093 	19.426 	864 	836 	15.394 	
1094 	16.330 	866 	851 	15.395 	
1095 	14.428 	866 	842 	15.394 	
1096 	13.706 	866 	837 	15.392 	
1097 	12.429 	867 	851 	15.390 	
1098 	13.702 	868 	858 	15.388 	
1099 	13.396 	868 	859 	15.386 	
1100 	17.712 	871 	855 	15.388 	
1101 	15.952 	872 	855 	15.389 	
1102 	12.156 	868 	857 	15.386 	
1103 	19.984 	870 	848 	15.390 	
1104 	15.403 	871 	845 	15.390 	
1105 	14.155 	871 	865 	15.389 	
1106 	10.740 	872 	841 	15.385 	
1107 	10.903 	872 	872 	15.381 	
1108 	11.158 	875 	859 	15.377 	
1109 	17.417 	873 	859 	15.379 	
1110 	13.911 	876 	863 	15.377 	
1111 	17.328 	876 	851 	15.379 	
1112 	14.681 	876 	872 	15.379 	
1113 	14.546 	878 	855 	15.378 	
1114 	18.158 	879 	864 	15.380 	
1115 	13.022 	879 	865 	15.378 	
1116 	15.174 	879 	879 	15.378 	
1117 	15.964 	879 	875 	15.379 	
1118 	15.263 	880 	873 	15.378 	
1119 	15.899 	882 	866 	15.379 	
1120 	11.497 	883 	880 	15.375 	
1121 	12.935 	884 	855 	15.373 	
1122 	14.359 	884 	864 	15.372 	
1123 	13.655 	883 	883 	15.371 	
1124 	19.136 	886 	850 	15.374 	
1125 	19.673 	886 	863 	15.378 	
1126 	14.891 	889 	879 	15.378 	
1127 	14.117 	889 	874 	15.376 	
1128 	18.188 	892 	859 	15.379 	
1129 	12.428 	893 	870 	15.376 	
1130 	12.718 	892 	855 	15.374 	
1131 	13.450 	895 	864 	15.372 	
1132 	12.224 	892 	871 	15.370 	
1133 	15.036 	895 	852 	15.369 	
1134 	18.469 	895 	857 	15.372 	
1135 	12.523 	898 	889 	15.369 	
1136 	15.031 	896 	856 	15.369 	
1137 	15.229 	899 	856 	15.369 	
1138 	12.745 	892 	877 	15.367 	
1139 	14.211 	892 	864 	15.366 	
1140 	13.779 	892 	878 	15.364 	
1141 	16.672 	894 	870 	15.365 	
1142 	15.921 	897 	887 	15.366 	
1143 	12.410 	900 	860 	15.363 	
1144 	17.420 	900 	884 	15.365 	
1145 	14.359 	900 	869 	15.364 	
1146 	15.430 	900 	862 	15.364 	
1147 	18.958 	900 	900 	15.367 	
1148 	16.414 	898 	892 	15.368 	
1149 	16.506 	901 	861 	15.369 	
1150 	16.432 	901 	881 	15.370 	
1151 	15.764 	901 	892 	15.371 	
1152 	19.421 	904 	885 	15.374 	
1153 	17.483 	904 	887 	15.376 	
1154 	17.662 	904 	870 	15.378 	
1155 	13.470 	904 	871 	15.376 	
1156 	20.151 	905 	888 	15.380 	
1157 	16.443 	905 	882 	15.381 	
1158 	13.808 	906 	896 	15.380 	
1159 	18.040 	905 	898 	15.382 	
1160 	14.703 	908 	877 	15.382 	
1161 	13.564 	911 	881 	15.380 	
1162 	12.595 	911 	901 	15.378 	
1163 	14.086 	909 	888 	15.377 	
1164 	17.473 	909 	886 	15.378 	
1165 	14.121 	910 	894 	15.377 	
1166 	14.162 	911 	889 	15.376 	
1167 	14.399 	913 	889 	15.375 	
1168 	15.755 	915 	872 	15.376 	
1169 	13.880 	917 	906 	15.375 	
1170 	12.806 	915 	880 	15.372 	
1171 	14.661 	916 	906 	15.372 	
1172 	18.549 	918 	889 	15.374 	
1173 	14.433 	918 	892 	15.374 	
1174 	15.681 	918 	892 	15.374 	
1175 	15.826 	919 	886 	15.374 	
1176 	13.658 	921 	907 	15.373 	
1177 	16.295 	922 	897 	15.374 	
1178 	13.977 	924 	896 	15.372 	
1179 	13.249 	927 	919 	15.371 	
1180 	15.234 	925 	889 	15.371 	
1181 	12.077 	928 	899 	15.368 	
1182 	17.245 	928 	905 	15.369 	
1183 	14.350 	931 	921 	15.368 	
1184 	13.192 	932 	897 	15.367 	
1185 	14.054 	934 	900 	15.365 	
1186 	17.984 	931 	919 	15.368 	
1187 	16.308 	934 	898 	15.369 	
1188 	14.365 	931 	895 	15.368 	
1189 	16.896 	932 	901 	15.369 	
1190 	11.698 	932 	910 	15.366 	
1191 	11.980 	934 	902 	15.363 	
1192 	14.131 	936 	904 	15.362 	
1193 	13.118 	939 	904 	15.360 	
1194 	14.051 	937 	921 	15.359 	
1195 	16.274 	936 	910 	15.360 	
1196 	11.249 	939 	924 	15.356 	
1197 	15.673 	940 	913 	15.357 	
1198 	12.242 	942 	905 	15.354 	
1199 	13.587 	942 	911 	15.353 	
1200 	16.926 	943 	902 	15.354 	
1201 	15.030 	944 	913 	15.354 	
1202 	20.695 	945 	914 	15.358 	
1203 	14.979 	946 	931 	15.358 	
1204 	13.310 	944 	915 	15.356 	
1205 	12.326 	946 	908 	15.353 	
1206 	16.276 	948 	916 	15.354 	
1207 	13.353 	948 	927 	15.353 	
1208 	16.570 	951 	910 	15.354 	
1209 	13.911 	951 	944 	15.352 	
1210 	18.771 	949 	945 	15.355 	
1211 	15.111 	951 	931 	15.355 	
1212 	12.391 	951 	926 	15.353 	
1213 	12.559 	954 	920 	15.350 	
1214 	13.069 	953 	919 	15.348 	
1215 	16.526 	955 	952 	15.349 	
1216 	14.663 	957 	923 	15.349 	
1217 	12.666 	957 	939 	15.347 	
1218 	19.831 	958 	921 	15.350 	
1219 	11.570 	960 	934 	15.347 	
1220 	16.870 	959 	923 	15.348 	
1221 	13.873 	961 	954 	15.347 	
1222 	18.661 	961 	925 	15.350 	
1223 	14.940 	964 	958 	15.350 	
1224 	14.339 	964 	959 	15.349 	
1225 	13.128 	966 	922 	15.347 	
1226 	12.265 	967 	947 	15.344 	
1227 	16.490 	967 	915 	15.345 	
1228 	12.516 	970 	925 	15.343 	
1229 	12.816 	969 	932 	15.341 	
1230 	23.434 	972 	925 	15.348 	
1231 	14.652 	973 	945 	15.347 	
1232 	17.136 	974 	949 	15.348 	
1233 	16.900 	976 	940 	15.350 	
1234 	15.861 	979 	929 	15.350 	
1235 	19.304 	979 	953 	15.353 	
1236 	20.665 	979 	926 	15.358 	
1237 	14.451 	982 	930 	15.357 	
1238 	17.436 	983 	932 	15.359 	
1239 	12.821 	982 	957 	15.357 	
1240 	11.402 	985 	934 	15.353 	
1241 	14.248 	980 	951 	15.352 	
1242 	14.880 	981 	933 	15.352 	
1243 	15.546 	982 	967 	15.352 	
1244 	12.536 	983 	937 	15.350 	
1245 	16.702 	986 	934 	15.351 	
1246 	10.335 	989 	938 	15.347 	
1247 	11.772 	992 	958 	15.344 	
1248 	14.800 	990 	971 	15.344 	
1249 	17.789 	992 	949 	15.346 	
1250 	19.791 	988 	943 	15.349 	
1251 	12.491 	984 	962 	15.347 	
1252 	12.370 	987 	957 	15.345 	
1253 	15.376 	987 	938 	15.345 	
1254 	24.533 	988 	958 	15.352 	
1255 	13.432 	991 	929 	15.350 	
1256 	10.855 	991 	973 	15.347 	
1257 	13.287 	994 	939 	15.345 	
1258 	15.574 	994 	985 	15.345 	
1259 	15.250 	994 	950 	15.345 	
1260 	14.196 	995 	982 	15.344 	
1261 	15.184 	997 	951 	15.344 	
1262 	17.024 	999 	974 	15.346 	
1263 	14.831 	999 	966 	15.345 	
1264 	14.877 	1000 	963 	15.345 	
1265 	12.930 	1002 	966 	15.343 	
1266 	12.344 	1002 	986 	15.341 	
1267 	13.589 	1003 	940 	15.339 	
1268 	14.540 	1004 	972 	15.339 	
1269 	14.143 	1004 	996 	15.338 	
1270 	13.672 	1004 	957 	15.336 	
1271 	13.341 	1005 	954 	15.335 	
1272 	13.456 	1008 	967 	15.333 	
1273 	16.281 	1010 	983 	15.334 	
1274 	14.576 	1011 	959 	15.333 	
1275 	13.715 	1005 	955 	15.332 	
1276 	14.459 	1008 	971 	15.331 	
1277 	12.478 	1011 	960 	15.329 	
1278 	18.111 	1001 	996 	15.331 	
1279 	14.683 	1004 	971 	15.331 	
1280 	12.934 	1003 	1000 	15.329 	
1281 	15.575 	1003 	961 	15.329 	
1282 	14.703 	1006 	967 	15.329 	
1283 	13.326 	1009 	987 	15.327 	
1284 	16.061 	1011 	967 	15.328 	
1285 	13.488 	1011 	989 	15.326 	
1286 	22.878 	1012 	981 	15.332 	
1287 	11.702 	1014 	965 	15.329 	
1288 	13.470 	1013 	981 	15.328 	
1289 	13.021 	1013 	1000 	15.326 	
1290 	12.689 	1016 	971 	15.324 	
1291 	11.702 	1016 	972 	15.321 	
1292 	15.241 	1016 	971 	15.321 	
1293 	12.219 	1017 	1005 	15.319 	
1294 	17.034 	1019 	1010 	15.320 	
1295 	12.200 	1022 	999 	15.318 	
1296 	14.565 	1021 	981 	15.317 	
1297 	17.032 	1024 	1003 	15.318 	
1298 	13.301 	1027 	976 	15.317 	
1299 	15.744 	1019 	965 	15.317 	
1300 	13.774 	1019 	975 	15.316 	
1301 	14.218 	1022 	1010 	15.315 	
1302 	15.144 	1022 	985 	15.315 	
1303 	15.541 	1022 	1006 	15.315 	
1304 	19.386 	1025 	1020 	15.318 	
1305 	14.218 	1026 	982 	15.317 	
1306 	13.468 	1022 	998 	15.316 	
1307 	12.150 	1022 	995 	15.314 	
1308 	10.871 	1023 	982 	15.310 	
1309 	16.168 	1025 	988 	15.311 	
1310 	18.621 	1024 	989 	15.313 	
1311 	14.825 	1027 	989 	15.313 	
1312 	16.353 	1028 	990 	15.314 	
1313 	18.325 	1028 	1000 	15.316 	
1314 	11.758 	1031 	1000 	15.313 	
1315 	14.251 	1031 	986 	15.313 	
1316 	10.367 	1034 	985 	15.309 	
1317 	12.381 	1037 	995 	15.307 	
1318 	13.700 	1035 	1010 	15.305 	
1319 	14.343 	1034 	986 	15.305 	
1320 	13.484 	1035 	997 	15.303 	
1321 	12.234 	1035 	1012 	15.301 	
1322 	13.960 	1034 	1007 	15.300 	
1323 	15.130 	1032 	1002 	15.300 	
1324 	13.432 	1032 	989 	15.298 	
1325 	12.361 	1032 	1001 	15.296 	
1326 	13.837 	1035 	1005 	15.295 	
1327 	12.194 	1035 	988 	15.293 	
1328 	15.478 	1035 	1019 	15.293 	
1329 	13.119 	1038 	1023 	15.291 	
1330 	17.360 	1038 	1007 	15.293 	
1331 	13.954 	1036 	1010 	15.292 	
1332 	11.886 	1039 	995 	15.289 	
1333 	11.221 	1039 	999 	15.286 	
1334 	14.313 	1039 	1007 	15.286 	
1335 	15.744 	1040 	1003 	15.286 	
1336 	11.394 	1041 	1006 	15.283 	
1337 	14.134 	1040 	1005 	15.282 	
1338 	14.402 	1043 	1006 	15.281 	
1339 	21.633 	1046 	1020 	15.286 	
1340 	13.418 	1049 	1013 	15.285 	
1341 	17.837 	1050 	1015 	15.287 	
1342 	13.800 	1046 	1003 	15.286 	
1343 	13.970 	1046 	1021 	15.285 	
1344 	12.034 	1049 	1017 	15.282 	
1345 	12.673 	1049 	1021 	15.280 	
1346 	13.088 	1047 	1009 	15.279 	
1347 	12.206 	1049 	1018 	15.276 	
1348 	12.336 	1052 	1009 	15.274 	
1349 	10.244 	1050 	1003 	15.270 	
1350 	15.415 	1050 	1009 	15.271 	
1351 	13.344 	1053 	1007 	15.269 	
1352 	14.488 	1054 	1005 	15.269 	
1353 	15.879 	1051 	1008 	15.269 	
1354 	15.107 	1054 	1033 	15.269 	
1355 	13.277 	1039 	1021 	15.267 	
1356 	11.768 	1039 	1011 	15.265 	
1357 	18.607 	1039 	1028 	15.267 	
1358 	12.664 	1041 	1031 	15.265 	
1359 	13.310 	1041 	1030 	15.264 	
1360 	13.515 	1042 	1020 	15.263 	
1361 	12.920 	1045 	1017 	15.261 	
1362 	17.424 	1045 	1021 	15.262 	
1363 	12.436 	1048 	1012 	15.260 	
1364 	11.822 	1048 	1008 	15.258 	
1365 	14.252 	1051 	1013 	15.257 	
1366 	15.038 	1052 	1013 	15.257 	
1367 	15.548 	1051 	1029 	15.257 	
1368 	15.317 	1052 	1018 	15.257 	
1369 	15.767 	1053 	1025 	15.258 	
1370 	11.794 	1053 	1031 	15.255 	
1371 	23.046 	1055 	1027 	15.261 	
1372 	14.400 	1056 	1016 	15.260 	
